survey_id,Item,Response
R_bIrnTFcgZeGQQJv,p04,6
R_bIrnTFcgZeGQQJv,p05,7
R_bIrnTFcgZeGQQJv,p06,7
R_bIrnTFcgZeGQQJv,p07,6
R_bIrnTFcgZeGQQJv,p08,7
R_bIrnTFcgZeGQQJv,p09,6
R_bIrnTFcgZeGQQJv,p10,7
R_cCrqje382CqzCD3,p01,6
R_cCrqje382CqzCD3,p02,6
R_cCrqje382CqzCD3,p03,2
R_cCrqje382CqzCD3,p04,6
R_cCrqje382CqzCD3,p05,7
R_cCrqje382CqzCD3,p06,5
R_cCrqje382CqzCD3,p07,4
R_cCrqje382CqzCD3,p08,5
R_cCrqje382CqzCD3,p09,4
R_cCrqje382CqzCD3,p10,5
R_b1uvQPcD3BmfceV,p01,7
R_b1uvQPcD3BmfceV,p02,3
R_b1uvQPcD3BmfceV,p03,7
R_b1uvQPcD3BmfceV,p04,7
R_b1uvQPcD3BmfceV,p05,7
R_b1uvQPcD3BmfceV,p06,5
R_b1uvQPcD3BmfceV,p07,4
R_b1uvQPcD3BmfceV,p08,7
R_b1uvQPcD3BmfceV,p09,2
R_b1uvQPcD3BmfceV,p10,4
R_breC0odPHyi7xAN,p01,4
R_breC0odPHyi7xAN,p02,4
R_breC0odPHyi7xAN,p03,1
R_breC0odPHyi7xAN,p04,4
R_breC0odPHyi7xAN,p05,4
R_breC0odPHyi7xAN,p06,1
R_breC0odPHyi7xAN,p07,1
R_breC0odPHyi7xAN,p08,1
R_breC0odPHyi7xAN,p09,1
R_breC0odPHyi7xAN,p10,1
R_eevLRL7N1UkJaU5,p01,7
R_eevLRL7N1UkJaU5,p02,6
R_eevLRL7N1UkJaU5,p03,6
R_eevLRL7N1UkJaU5,p04,7
R_eevLRL7N1UkJaU5,p05,7
R_eevLRL7N1UkJaU5,p06,4
R_eevLRL7N1UkJaU5,p07,3
R_eevLRL7N1UkJaU5,p08,6
R_eevLRL7N1UkJaU5,p09,4
R_eevLRL7N1UkJaU5,p10,5
R_0Hc122rzgPmWkuh,p01,7
R_0Hc122rzgPmWkuh,p02,4
R_0Hc122rzgPmWkuh,p03,7
R_0Hc122rzgPmWkuh,p04,7
R_0Hc122rzgPmWkuh,p05,7
R_0Hc122rzgPmWkuh,p06,7
R_0Hc122rzgPmWkuh,p07,7
R_0Hc122rzgPmWkuh,p08,4
R_0Hc122rzgPmWkuh,p09,1
R_0Hc122rzgPmWkuh,p10,3
R_4INtMgyhrfWt0hv,p01,6
R_4INtMgyhrfWt0hv,p02,4
R_4INtMgyhrfWt0hv,p03,6
R_4INtMgyhrfWt0hv,p04,6
R_4INtMgyhrfWt0hv,p05,6
R_4INtMgyhrfWt0hv,p06,3
R_4INtMgyhrfWt0hv,p07,2
R_4INtMgyhrfWt0hv,p08,4
R_4INtMgyhrfWt0hv,p09,4
R_4INtMgyhrfWt0hv,p10,4
R_dhD5hhBJblEhfTL,p01,6
R_dhD5hhBJblEhfTL,p02,5
R_dhD5hhBJblEhfTL,p03,4
R_dhD5hhBJblEhfTL,p04,6
R_dhD5hhBJblEhfTL,p05,7
R_dhD5hhBJblEhfTL,p06,6
R_dhD5hhBJblEhfTL,p07,2
R_dhD5hhBJblEhfTL,p08,3
R_dhD5hhBJblEhfTL,p09,4
R_dhD5hhBJblEhfTL,p10,7
R_08wqfysu4zemllr,p01,7
R_08wqfysu4zemllr,p02,6
R_08wqfysu4zemllr,p03,6
R_08wqfysu4zemllr,p04,7
R_08wqfysu4zemllr,p05,7
R_08wqfysu4zemllr,p06,1
R_08wqfysu4zemllr,p07,1
R_08wqfysu4zemllr,p08,4
R_08wqfysu4zemllr,p09,1
R_08wqfysu4zemllr,p10,4
R_9oR5jPSS82mdI3P,p01,7
R_9oR5jPSS82mdI3P,p02,7
R_9oR5jPSS82mdI3P,p03,7
R_9oR5jPSS82mdI3P,p04,7
R_9oR5jPSS82mdI3P,p05,7
R_9oR5jPSS82mdI3P,p06,1
R_9oR5jPSS82mdI3P,p07,2
R_9oR5jPSS82mdI3P,p08,6
R_9oR5jPSS82mdI3P,p09,2
R_9oR5jPSS82mdI3P,p10,7
R_9EvrvU2wT65dX25,p01,7
R_9EvrvU2wT65dX25,p02,7
R_9EvrvU2wT65dX25,p03,7
R_9EvrvU2wT65dX25,p04,7
R_9EvrvU2wT65dX25,p05,7
R_9EvrvU2wT65dX25,p06,5
R_9EvrvU2wT65dX25,p07,4
R_9EvrvU2wT65dX25,p08,5
R_9EvrvU2wT65dX25,p09,4
R_9EvrvU2wT65dX25,p10,7
R_dnF2ykJrblMjCrH,p01,7
R_dnF2ykJrblMjCrH,p02,7
R_dnF2ykJrblMjCrH,p03,7
R_dnF2ykJrblMjCrH,p04,7
R_dnF2ykJrblMjCrH,p05,7
R_dnF2ykJrblMjCrH,p06,7
R_dnF2ykJrblMjCrH,p07,4
R_dnF2ykJrblMjCrH,p08,7
R_dnF2ykJrblMjCrH,p09,6
R_dnF2ykJrblMjCrH,p10,7
R_ezBnf29YCrBRfGB,p01,7
R_ezBnf29YCrBRfGB,p02,7
R_ezBnf29YCrBRfGB,p03,7
R_ezBnf29YCrBRfGB,p04,7
R_ezBnf29YCrBRfGB,p05,7
R_ezBnf29YCrBRfGB,p06,5
R_ezBnf29YCrBRfGB,p07,5
R_ezBnf29YCrBRfGB,p08,5
R_ezBnf29YCrBRfGB,p09,5
R_ezBnf29YCrBRfGB,p10,6
R_9S9d6gqbVtkib5z,p01,7
R_9S9d6gqbVtkib5z,p02,7
R_9S9d6gqbVtkib5z,p03,7
R_9S9d6gqbVtkib5z,p04,7
R_9S9d6gqbVtkib5z,p05,7
R_9S9d6gqbVtkib5z,p06,7
R_9S9d6gqbVtkib5z,p07,7
R_9S9d6gqbVtkib5z,p08,7
R_9S9d6gqbVtkib5z,p09,7
R_9S9d6gqbVtkib5z,p10,7
R_aWz16q8facAZGjX,p01,7
R_aWz16q8facAZGjX,p02,7
R_aWz16q8facAZGjX,p03,7
R_aWz16q8facAZGjX,p04,7
R_aWz16q8facAZGjX,p05,7
R_aWz16q8facAZGjX,p06,4
R_aWz16q8facAZGjX,p07,1
R_aWz16q8facAZGjX,p08,4
R_aWz16q8facAZGjX,p09,4
R_aWz16q8facAZGjX,p10,4
R_3ZQJle80kgLQTpr,p01,7
R_3ZQJle80kgLQTpr,p02,7
R_3ZQJle80kgLQTpr,p03,7
R_3ZQJle80kgLQTpr,p04,7
R_3ZQJle80kgLQTpr,p05,7
R_3ZQJle80kgLQTpr,p06,7
R_3ZQJle80kgLQTpr,p07,4
R_3ZQJle80kgLQTpr,p08,7
R_3ZQJle80kgLQTpr,p09,5
R_3ZQJle80kgLQTpr,p10,3
R_9ot9fxFrROC2rpb,p01,3
R_9ot9fxFrROC2rpb,p02,2
R_9ot9fxFrROC2rpb,p03,5
R_9ot9fxFrROC2rpb,p04,6
R_9ot9fxFrROC2rpb,p05,5
R_9ot9fxFrROC2rpb,p06,6
R_9ot9fxFrROC2rpb,p07,2
R_9ot9fxFrROC2rpb,p08,2
R_9ot9fxFrROC2rpb,p09,6
R_9ot9fxFrROC2rpb,p10,6
R_29aa6F4YCW3J553,p01,3
R_29aa6F4YCW3J553,p02,3
R_29aa6F4YCW3J553,p03,7
R_29aa6F4YCW3J553,p04,4
R_29aa6F4YCW3J553,p05,6
R_29aa6F4YCW3J553,p06,4
R_29aa6F4YCW3J553,p07,3
R_29aa6F4YCW3J553,p08,2
R_29aa6F4YCW3J553,p09,3
R_29aa6F4YCW3J553,p10,4
R_5veYSYnqogqoSYl,p01,7
R_5veYSYnqogqoSYl,p02,7
R_5veYSYnqogqoSYl,p03,7
R_5veYSYnqogqoSYl,p04,7
R_5veYSYnqogqoSYl,p05,7
R_5veYSYnqogqoSYl,p06,5
R_5veYSYnqogqoSYl,p07,7
R_5veYSYnqogqoSYl,p08,7
R_5veYSYnqogqoSYl,p09,5
R_5veYSYnqogqoSYl,p10,7
R_bI5BtXP8YV88Kix,p01,7
R_bI5BtXP8YV88Kix,p02,6
R_bI5BtXP8YV88Kix,p03,6
R_bI5BtXP8YV88Kix,p04,7
R_bI5BtXP8YV88Kix,p05,6
R_bI5BtXP8YV88Kix,p06,2
R_bI5BtXP8YV88Kix,p07,2
R_bI5BtXP8YV88Kix,p08,4
R_bI5BtXP8YV88Kix,p09,4
R_bI5BtXP8YV88Kix,p10,6
R_88nuO64dxEkzZqJ,p01,4
R_88nuO64dxEkzZqJ,p02,3
R_88nuO64dxEkzZqJ,p03,1
R_88nuO64dxEkzZqJ,p04,1
R_88nuO64dxEkzZqJ,p05,1
R_88nuO64dxEkzZqJ,p06,2
R_88nuO64dxEkzZqJ,p07,5
R_88nuO64dxEkzZqJ,p08,4
R_88nuO64dxEkzZqJ,p09,6
R_88nuO64dxEkzZqJ,p10,6
R_9B1V9bRFmgSL7X7,p01,7
R_9B1V9bRFmgSL7X7,p02,6
R_9B1V9bRFmgSL7X7,p03,6
R_9B1V9bRFmgSL7X7,p04,5
R_9B1V9bRFmgSL7X7,p05,6
R_9B1V9bRFmgSL7X7,p06,3
R_9B1V9bRFmgSL7X7,p07,1
R_9B1V9bRFmgSL7X7,p08,5
R_9B1V9bRFmgSL7X7,p09,1
R_9B1V9bRFmgSL7X7,p10,4
R_25XaApHne6hNYzz,p01,7
R_25XaApHne6hNYzz,p02,7
R_25XaApHne6hNYzz,p03,6
R_25XaApHne6hNYzz,p04,7
R_25XaApHne6hNYzz,p05,7
R_25XaApHne6hNYzz,p06,5
R_25XaApHne6hNYzz,p07,4
R_25XaApHne6hNYzz,p08,6
R_25XaApHne6hNYzz,p09,4
R_25XaApHne6hNYzz,p10,6
R_cSUWOnNkSCXE7cx,p01,7
R_cSUWOnNkSCXE7cx,p02,7
R_cSUWOnNkSCXE7cx,p03,7
R_cSUWOnNkSCXE7cx,p04,7
R_cSUWOnNkSCXE7cx,p05,7
R_cSUWOnNkSCXE7cx,p06,7
R_cSUWOnNkSCXE7cx,p07,1
R_cSUWOnNkSCXE7cx,p08,4
R_cSUWOnNkSCXE7cx,p09,5
R_cSUWOnNkSCXE7cx,p10,7
R_dgN6h1UaUwBIhlb,p01,7
R_dgN6h1UaUwBIhlb,p02,7
R_dgN6h1UaUwBIhlb,p03,7
R_dgN6h1UaUwBIhlb,p04,7
R_dgN6h1UaUwBIhlb,p05,7
R_dgN6h1UaUwBIhlb,p06,7
R_dgN6h1UaUwBIhlb,p07,4
R_dgN6h1UaUwBIhlb,p08,7
R_dgN6h1UaUwBIhlb,p09,4
R_dgN6h1UaUwBIhlb,p10,7
R_4G9VcuHE63nn8GN,p01,6
R_4G9VcuHE63nn8GN,p02,5
R_4G9VcuHE63nn8GN,p03,5
R_4G9VcuHE63nn8GN,p04,5
R_4G9VcuHE63nn8GN,p05,6
R_4G9VcuHE63nn8GN,p06,3
R_4G9VcuHE63nn8GN,p07,3
R_4G9VcuHE63nn8GN,p08,1
R_4G9VcuHE63nn8GN,p09,3
R_4G9VcuHE63nn8GN,p10,5
R_b4sW1FBP44F3FtP,p01,7
R_b4sW1FBP44F3FtP,p02,7
R_b4sW1FBP44F3FtP,p03,7
R_b4sW1FBP44F3FtP,p04,7
R_b4sW1FBP44F3FtP,p05,7
R_b4sW1FBP44F3FtP,p06,7
R_b4sW1FBP44F3FtP,p07,7
R_b4sW1FBP44F3FtP,p08,7
R_b4sW1FBP44F3FtP,p09,7
R_b4sW1FBP44F3FtP,p10,7
R_4Vp1vuRPZzLu9IF,p01,7
R_4Vp1vuRPZzLu9IF,p02,7
R_4Vp1vuRPZzLu9IF,p03,6
R_4Vp1vuRPZzLu9IF,p04,7
R_4Vp1vuRPZzLu9IF,p05,7
R_4Vp1vuRPZzLu9IF,p06,5
R_4Vp1vuRPZzLu9IF,p07,4
R_4Vp1vuRPZzLu9IF,p08,7
R_4Vp1vuRPZzLu9IF,p09,2
R_4Vp1vuRPZzLu9IF,p10,4
R_1zFWhyxD9NMvhid,p01,7
R_1zFWhyxD9NMvhid,p02,7
R_1zFWhyxD9NMvhid,p03,7
R_1zFWhyxD9NMvhid,p04,7
R_1zFWhyxD9NMvhid,p05,7
R_1zFWhyxD9NMvhid,p06,1
R_1zFWhyxD9NMvhid,p07,1
R_1zFWhyxD9NMvhid,p08,2
R_1zFWhyxD9NMvhid,p09,2
R_1zFWhyxD9NMvhid,p10,7
R_cI6TgdrvPvhJxfD,p01,7
R_cI6TgdrvPvhJxfD,p02,7
R_cI6TgdrvPvhJxfD,p03,7
R_cI6TgdrvPvhJxfD,p04,7
R_cI6TgdrvPvhJxfD,p05,7
R_cI6TgdrvPvhJxfD,p06,4
R_cI6TgdrvPvhJxfD,p07,4
R_cI6TgdrvPvhJxfD,p08,7
R_cI6TgdrvPvhJxfD,p09,4
R_cI6TgdrvPvhJxfD,p10,4
R_eeqoeVKuUxk5yZf,p01,7
R_eeqoeVKuUxk5yZf,p02,7
R_eeqoeVKuUxk5yZf,p03,6
R_eeqoeVKuUxk5yZf,p04,6
R_eeqoeVKuUxk5yZf,p05,6
R_eeqoeVKuUxk5yZf,p06,4
R_eeqoeVKuUxk5yZf,p07,2
R_eeqoeVKuUxk5yZf,p08,4
R_eeqoeVKuUxk5yZf,p09,7
R_eeqoeVKuUxk5yZf,p10,4
R_e57w59sYesnWHkN,p01,7
R_e57w59sYesnWHkN,p02,6
R_e57w59sYesnWHkN,p03,2
R_e57w59sYesnWHkN,p04,6
R_e57w59sYesnWHkN,p05,7
R_e57w59sYesnWHkN,p06,4
R_e57w59sYesnWHkN,p07,1
R_e57w59sYesnWHkN,p08,4
R_e57w59sYesnWHkN,p09,2
R_e57w59sYesnWHkN,p10,4
R_bOW5VobHNgifzCJ,p01,7
R_bOW5VobHNgifzCJ,p02,7
R_bOW5VobHNgifzCJ,p03,7
R_bOW5VobHNgifzCJ,p04,7
R_bOW5VobHNgifzCJ,p05,7
R_bOW5VobHNgifzCJ,p06,7
R_bOW5VobHNgifzCJ,p07,5
R_bOW5VobHNgifzCJ,p08,5
R_bOW5VobHNgifzCJ,p09,5
R_bOW5VobHNgifzCJ,p10,7
R_cIvk2Q91nTAX51X,p01,7
R_cIvk2Q91nTAX51X,p02,6
R_cIvk2Q91nTAX51X,p03,5
R_cIvk2Q91nTAX51X,p04,6
R_cIvk2Q91nTAX51X,p05,6
R_cIvk2Q91nTAX51X,p06,6
R_cIvk2Q91nTAX51X,p07,5
R_cIvk2Q91nTAX51X,p08,2
R_cIvk2Q91nTAX51X,p09,5
R_cIvk2Q91nTAX51X,p10,4
R_bdOnTPcO2h7yBgx,p01,7
R_bdOnTPcO2h7yBgx,p02,7
R_bdOnTPcO2h7yBgx,p03,6
R_bdOnTPcO2h7yBgx,p04,7
R_bdOnTPcO2h7yBgx,p05,7
R_bdOnTPcO2h7yBgx,p06,4
R_bdOnTPcO2h7yBgx,p07,3
R_bdOnTPcO2h7yBgx,p08,5
R_bdOnTPcO2h7yBgx,p09,3
R_bdOnTPcO2h7yBgx,p10,4
R_8vwk4BeTQVIaEkd,p01,7
R_8vwk4BeTQVIaEkd,p02,7
R_8vwk4BeTQVIaEkd,p03,7
R_8vwk4BeTQVIaEkd,p04,7
R_8vwk4BeTQVIaEkd,p05,7
R_8vwk4BeTQVIaEkd,p06,4
R_8vwk4BeTQVIaEkd,p07,7
R_8vwk4BeTQVIaEkd,p08,4
R_8vwk4BeTQVIaEkd,p09,7
R_8vwk4BeTQVIaEkd,p10,4
R_0DtOM0t0XFDTwuV,p01,7
R_0DtOM0t0XFDTwuV,p02,6
R_0DtOM0t0XFDTwuV,p03,7
R_0DtOM0t0XFDTwuV,p04,6
R_0DtOM0t0XFDTwuV,p05,7
R_0DtOM0t0XFDTwuV,p06,6
R_0DtOM0t0XFDTwuV,p07,5
R_0DtOM0t0XFDTwuV,p08,5
R_0DtOM0t0XFDTwuV,p09,5
R_0DtOM0t0XFDTwuV,p10,5
R_9vE2DAvthuscLOt,p01,7
R_9vE2DAvthuscLOt,p02,7
R_9vE2DAvthuscLOt,p03,7
R_9vE2DAvthuscLOt,p04,7
R_9vE2DAvthuscLOt,p05,7
R_9vE2DAvthuscLOt,p06,5
R_9vE2DAvthuscLOt,p07,6
R_9vE2DAvthuscLOt,p08,6
R_9vE2DAvthuscLOt,p09,5
R_9vE2DAvthuscLOt,p10,6
R_5u8yUWNW97vi7Hf,p01,7
R_5u8yUWNW97vi7Hf,p02,7
R_5u8yUWNW97vi7Hf,p03,7
R_5u8yUWNW97vi7Hf,p04,7
R_5u8yUWNW97vi7Hf,p05,7
R_5u8yUWNW97vi7Hf,p06,6
R_5u8yUWNW97vi7Hf,p07,6
R_5u8yUWNW97vi7Hf,p08,7
R_5u8yUWNW97vi7Hf,p09,6
R_5u8yUWNW97vi7Hf,p10,6
R_3z91jbSzbqv7mSN,p01,7
R_3z91jbSzbqv7mSN,p02,7
R_3z91jbSzbqv7mSN,p03,7
R_3z91jbSzbqv7mSN,p04,7
R_3z91jbSzbqv7mSN,p05,7
R_3z91jbSzbqv7mSN,p06,7
R_3z91jbSzbqv7mSN,p07,7
R_3z91jbSzbqv7mSN,p08,7
R_3z91jbSzbqv7mSN,p09,7
R_3z91jbSzbqv7mSN,p10,7
R_2sL45Vtg59WAxtH,p01,1
R_2sL45Vtg59WAxtH,p02,1
R_2sL45Vtg59WAxtH,p03,7
R_2sL45Vtg59WAxtH,p04,7
R_2sL45Vtg59WAxtH,p05,7
R_2sL45Vtg59WAxtH,p06,4
R_2sL45Vtg59WAxtH,p07,3
R_2sL45Vtg59WAxtH,p08,3
R_2sL45Vtg59WAxtH,p09,5
R_2sL45Vtg59WAxtH,p10,1
R_dpxptKvpCXIRKRf,p01,7
R_dpxptKvpCXIRKRf,p02,1
R_dpxptKvpCXIRKRf,p03,6
R_dpxptKvpCXIRKRf,p04,7
R_dpxptKvpCXIRKRf,p05,7
R_dpxptKvpCXIRKRf,p06,5
R_dpxptKvpCXIRKRf,p07,4
R_dpxptKvpCXIRKRf,p08,3
R_dpxptKvpCXIRKRf,p09,3
R_dpxptKvpCXIRKRf,p10,4
R_8q9HZ0w0mFFcIS1,p01,3
R_8q9HZ0w0mFFcIS1,p02,5
R_8q9HZ0w0mFFcIS1,p03,4
R_8q9HZ0w0mFFcIS1,p04,5
R_8q9HZ0w0mFFcIS1,p05,5
R_8q9HZ0w0mFFcIS1,p06,6
R_8q9HZ0w0mFFcIS1,p07,2
R_8q9HZ0w0mFFcIS1,p08,4
R_8q9HZ0w0mFFcIS1,p09,4
R_8q9HZ0w0mFFcIS1,p10,4
R_1T6yXU6zS2fvUQB,p01,7
R_1T6yXU6zS2fvUQB,p02,7
R_1T6yXU6zS2fvUQB,p03,7
R_1T6yXU6zS2fvUQB,p04,7
R_1T6yXU6zS2fvUQB,p05,7
R_1T6yXU6zS2fvUQB,p06,4
R_1T6yXU6zS2fvUQB,p07,4
R_1T6yXU6zS2fvUQB,p08,6
R_1T6yXU6zS2fvUQB,p09,4
R_1T6yXU6zS2fvUQB,p10,4
R_8jf3W8ulcM3J8EZ,p01,7
R_8jf3W8ulcM3J8EZ,p02,7
R_8jf3W8ulcM3J8EZ,p03,7
R_8jf3W8ulcM3J8EZ,p04,7
R_8jf3W8ulcM3J8EZ,p05,7
R_8jf3W8ulcM3J8EZ,p06,7
R_8jf3W8ulcM3J8EZ,p07,6
R_8jf3W8ulcM3J8EZ,p08,6
R_8jf3W8ulcM3J8EZ,p09,6
R_8jf3W8ulcM3J8EZ,p10,6
R_79WcsRjb4kHg7Jz,p01,7
R_79WcsRjb4kHg7Jz,p02,7
R_79WcsRjb4kHg7Jz,p03,7
R_79WcsRjb4kHg7Jz,p04,7
R_79WcsRjb4kHg7Jz,p05,7
R_79WcsRjb4kHg7Jz,p06,6
R_79WcsRjb4kHg7Jz,p07,6
R_79WcsRjb4kHg7Jz,p08,7
R_79WcsRjb4kHg7Jz,p09,5
R_79WcsRjb4kHg7Jz,p10,5
R_1KNdwsi2RiSHPLv,p01,6
R_1KNdwsi2RiSHPLv,p02,5
R_1KNdwsi2RiSHPLv,p03,4
R_1KNdwsi2RiSHPLv,p04,5
R_1KNdwsi2RiSHPLv,p05,6
R_1KNdwsi2RiSHPLv,p06,4
R_1KNdwsi2RiSHPLv,p07,2
R_1KNdwsi2RiSHPLv,p08,4
R_1KNdwsi2RiSHPLv,p09,4
R_1KNdwsi2RiSHPLv,p10,4
R_0cY3rI7eot15Mq1,p01,7
R_0cY3rI7eot15Mq1,p02,7
R_0cY3rI7eot15Mq1,p03,7
R_0cY3rI7eot15Mq1,p04,7
R_0cY3rI7eot15Mq1,p05,7
R_0cY3rI7eot15Mq1,p06,6
R_0cY3rI7eot15Mq1,p07,6
R_0cY3rI7eot15Mq1,p08,7
R_0cY3rI7eot15Mq1,p09,6
R_0cY3rI7eot15Mq1,p10,6
R_0SPwgz5rwdU3X8N,p01,7
R_0SPwgz5rwdU3X8N,p02,6
R_0SPwgz5rwdU3X8N,p03,6
R_0SPwgz5rwdU3X8N,p04,7
R_0SPwgz5rwdU3X8N,p05,7
R_0SPwgz5rwdU3X8N,p06,3
R_0SPwgz5rwdU3X8N,p07,3
R_0SPwgz5rwdU3X8N,p08,3
R_0SPwgz5rwdU3X8N,p09,6
R_0SPwgz5rwdU3X8N,p10,5
R_9XD6yO3AfxPkcRv,p01,4
R_9XD6yO3AfxPkcRv,p02,4
R_9XD6yO3AfxPkcRv,p03,1
R_9XD6yO3AfxPkcRv,p04,4
R_9XD6yO3AfxPkcRv,p05,4
R_9XD6yO3AfxPkcRv,p06,7
R_9XD6yO3AfxPkcRv,p07,1
R_9XD6yO3AfxPkcRv,p08,4
R_9XD6yO3AfxPkcRv,p09,2
R_9XD6yO3AfxPkcRv,p10,2
R_3kKii4xveOtHx2t,p01,4
R_3kKii4xveOtHx2t,p02,3
R_3kKii4xveOtHx2t,p03,4
R_3kKii4xveOtHx2t,p04,4
R_3kKii4xveOtHx2t,p05,1
R_3kKii4xveOtHx2t,p06,1
R_3kKii4xveOtHx2t,p07,1
R_3kKii4xveOtHx2t,p08,1
R_3kKii4xveOtHx2t,p09,1
R_3kKii4xveOtHx2t,p10,1
R_55VQcuNA6qpT1Kl,p01,5
R_55VQcuNA6qpT1Kl,p02,6
R_55VQcuNA6qpT1Kl,p03,6
R_55VQcuNA6qpT1Kl,p04,4
R_55VQcuNA6qpT1Kl,p05,6
R_55VQcuNA6qpT1Kl,p06,2
R_55VQcuNA6qpT1Kl,p07,2
R_55VQcuNA6qpT1Kl,p08,2
R_55VQcuNA6qpT1Kl,p09,2
R_55VQcuNA6qpT1Kl,p10,4
R_23QVXpOwmGDd3oN,p01,2
R_23QVXpOwmGDd3oN,p02,4
R_23QVXpOwmGDd3oN,p03,4
R_23QVXpOwmGDd3oN,p04,5
R_23QVXpOwmGDd3oN,p05,7
R_23QVXpOwmGDd3oN,p06,2
R_23QVXpOwmGDd3oN,p07,1
R_23QVXpOwmGDd3oN,p08,4
R_23QVXpOwmGDd3oN,p09,2
R_23QVXpOwmGDd3oN,p10,2
R_eFMLQI7ezgZdH6d,p01,7
R_eFMLQI7ezgZdH6d,p02,7
R_eFMLQI7ezgZdH6d,p03,7
R_eFMLQI7ezgZdH6d,p04,7
R_eFMLQI7ezgZdH6d,p05,7
R_eFMLQI7ezgZdH6d,p06,4
R_eFMLQI7ezgZdH6d,p07,4
R_eFMLQI7ezgZdH6d,p08,6
R_eFMLQI7ezgZdH6d,p09,4
R_eFMLQI7ezgZdH6d,p10,4
R_4Z6GxxvzZCqKCDr,p01,1
R_4Z6GxxvzZCqKCDr,p02,1
R_4Z6GxxvzZCqKCDr,p03,1
R_4Z6GxxvzZCqKCDr,p04,1
R_4Z6GxxvzZCqKCDr,p05,1
R_4Z6GxxvzZCqKCDr,p06,1
R_4Z6GxxvzZCqKCDr,p07,1
R_4Z6GxxvzZCqKCDr,p08,1
R_4Z6GxxvzZCqKCDr,p09,1
R_4Z6GxxvzZCqKCDr,p10,1
R_9NaDKLuk6ttjmN7,p01,6
R_9NaDKLuk6ttjmN7,p02,5
R_9NaDKLuk6ttjmN7,p03,4
R_9NaDKLuk6ttjmN7,p04,5
R_9NaDKLuk6ttjmN7,p05,6
R_9NaDKLuk6ttjmN7,p06,4
R_9NaDKLuk6ttjmN7,p07,3
R_9NaDKLuk6ttjmN7,p08,4
R_9NaDKLuk6ttjmN7,p09,4
R_9NaDKLuk6ttjmN7,p10,4
R_6gkdDd4lqLwBy7z,p01,7
R_6gkdDd4lqLwBy7z,p02,7
R_6gkdDd4lqLwBy7z,p03,7
R_6gkdDd4lqLwBy7z,p04,7
R_6gkdDd4lqLwBy7z,p05,7
R_6gkdDd4lqLwBy7z,p06,4
R_6gkdDd4lqLwBy7z,p07,4
R_6gkdDd4lqLwBy7z,p08,7
R_6gkdDd4lqLwBy7z,p09,4
R_6gkdDd4lqLwBy7z,p10,4
R_6eNZgSFT8lEVQJ7,p01,6
R_6eNZgSFT8lEVQJ7,p02,6
R_6eNZgSFT8lEVQJ7,p03,5
R_6eNZgSFT8lEVQJ7,p04,6
R_6eNZgSFT8lEVQJ7,p05,7
R_6eNZgSFT8lEVQJ7,p06,6
R_6eNZgSFT8lEVQJ7,p07,7
R_6eNZgSFT8lEVQJ7,p08,7
R_6eNZgSFT8lEVQJ7,p09,7
R_6eNZgSFT8lEVQJ7,p10,6
R_e35raNcApMqCee9,p01,4
R_e35raNcApMqCee9,p02,2
R_e35raNcApMqCee9,p03,3
R_e35raNcApMqCee9,p04,4
R_e35raNcApMqCee9,p05,3
R_e35raNcApMqCee9,p06,6
R_e35raNcApMqCee9,p07,2
R_e35raNcApMqCee9,p08,2
R_e35raNcApMqCee9,p09,2
R_e35raNcApMqCee9,p10,2
R_bvzWjkNUiglCKwZ,p01,7
R_bvzWjkNUiglCKwZ,p02,7
R_bvzWjkNUiglCKwZ,p03,7
R_bvzWjkNUiglCKwZ,p04,7
R_bvzWjkNUiglCKwZ,p05,7
R_bvzWjkNUiglCKwZ,p06,5
R_bvzWjkNUiglCKwZ,p07,5
R_bvzWjkNUiglCKwZ,p08,5
R_bvzWjkNUiglCKwZ,p09,6
R_bvzWjkNUiglCKwZ,p10,5
R_efc9i2bigMxsMqp,p01,7
R_efc9i2bigMxsMqp,p02,7
R_efc9i2bigMxsMqp,p03,7
R_efc9i2bigMxsMqp,p04,7
R_efc9i2bigMxsMqp,p05,7
R_efc9i2bigMxsMqp,p06,4
R_efc9i2bigMxsMqp,p07,4
R_efc9i2bigMxsMqp,p08,4
R_efc9i2bigMxsMqp,p09,4
R_efc9i2bigMxsMqp,p10,6
R_b1m6QTdsxLTA3U9,p01,6
R_b1m6QTdsxLTA3U9,p02,6
R_b1m6QTdsxLTA3U9,p03,5
R_b1m6QTdsxLTA3U9,p04,6
R_b1m6QTdsxLTA3U9,p05,7
R_b1m6QTdsxLTA3U9,p06,5
R_b1m6QTdsxLTA3U9,p07,4
R_b1m6QTdsxLTA3U9,p08,6
R_b1m6QTdsxLTA3U9,p09,4
R_b1m6QTdsxLTA3U9,p10,5
R_a5Ayw2tuCGsxQDr,p01,7
R_a5Ayw2tuCGsxQDr,p02,7
R_a5Ayw2tuCGsxQDr,p03,7
R_a5Ayw2tuCGsxQDr,p04,7
R_a5Ayw2tuCGsxQDr,p05,7
R_a5Ayw2tuCGsxQDr,p06,7
R_a5Ayw2tuCGsxQDr,p07,7
R_a5Ayw2tuCGsxQDr,p08,7
R_a5Ayw2tuCGsxQDr,p09,7
R_a5Ayw2tuCGsxQDr,p10,7
R_1Odu0R0zrn4h3Ol,p01,6
R_1Odu0R0zrn4h3Ol,p02,6
R_1Odu0R0zrn4h3Ol,p03,6
R_1Odu0R0zrn4h3Ol,p04,7
